DEPTH,k,phi,GR,AT90,RHOZ,NPHI,DTCO,PEFZ,NMRFF,NMREFF,NMRTOT
5417.6676,0.0,0.01,21.410461,15.038757,2.6217325,0.12225975,62.96756,4.949074,0.008995495,0.03013127,0.050488576
5418.582,0.0,1.4,20.519266,12.024226,2.6419775,0.12942612,62.64548,4.5584273,0.013441137,0.035606425,0.06788221
5423.9922,27.6,15.2,40.42212,5.905,2.5277863,0.21469666,62.395718,3.1523323,0.00027543318,0.020537987,0.048192848
5429.7834,0.001,8.5,29.282438,12.040865,2.5872834,0.14456284,67.21927,5.3744698,0.0016404327,0.019711135,0.061156265
5449.9764,2.79,12.2,22.537579,918.8996,2.4771438,0.17886215,65.86409,4.3116,0.16371535,0.20000695,0.20041423
5453.0244,43.1,16.2,34.25385,1396.3385,2.3623524,0.23711674,71.64694,4.5789976,0.12253237,0.13911816,0.14221005
5457.9774,772.0,20.0,21.608595,1293.351,2.3658113,0.21804495,69.42828,4.9031014,0.15598087,0.1925248,0.1925411
5458.968,482.0,21.1,18.998669,741.41583,2.4806223,0.17817706,62.82063,4.384272,0.13488574,0.18105114,0.18105125
5460.7968,96.7,16.8,19.865223,1417.8202,2.3680606,0.23345491,70.70588,5.0753846,0.13905054,0.1672807,0.16728969
5462.7018,765.0,16.5,20.158842,105.34858,2.4386353,0.18199104,66.10057,4.6768184,0.14695016,0.17651567,0.17651737
5467.731,397.0,18.9,26.097311,25.35732,2.5203748,0.23255758,59.012432,4.046099,0.14655988,0.16852395,0.16852409
5469.0264,63.1,20.8,20.862957,1193.364,2.3265996,0.24779029,73.66637,4.4775486,0.15628956,0.19850026,0.20228268
5472.5316,27.8,15.3,21.317871,981.8295,2.3020349,0.22424999,75.24756,5.0503793,0.095107116,0.11673621,0.11673634
5474.589,0.0,3.3,36.461803,55.97016,2.6626,0.107759856,54.315025,3.7803323,0.15471436,0.18349364,0.18450958
5478.018,947.0,20.8,23.203905,1306.5168,2.3849041,0.19155128,67.45384,4.552339,0.09042566,0.12317112,0.12317125
5479.2372,224.0,18.0,19.655289,863.6781,2.3824656,0.21732418,68.7971,4.6633887,0.04015591,0.062144354,0.069021255
5487.4668,0.0,9.1,21.32718,23.872704,2.5323005,0.17754759,63.58761,4.4810925,0.008011839,0.030878408,0.0655673
5496.7632,31.3,16.0,22.025341,32.996643,2.51041,0.18530443,64.40336,4.546956,8.897867e-05,0.009790494,0.04527244
5516.88,0.0,0.9,48.166626,167.60036,2.3821871,0.23528972,69.0683,2.8483179,0.019517485,0.02858703,0.02859806
5522.2902,0.008,8.0,33.70172,10.708438,2.6272051,0.10603259,60.513084,4.5995007,0.006406476,0.022782374,0.051021237
5531.2056,0.011,5.1,60.198555,4.213483,2.586404,0.14268458,63.59339,4.5869756,0.003399898,0.0065592905,0.046975162
5541.1878,0.064,6.6,41.985207,4.525473,2.588932,0.14434172,64.93338,4.587898,0.002894367,0.013523996,0.04676127
5567.4768,0.0,4.3,23.58361,6.8559365,2.5364962,0.09170647,63.041878,2.4712133,0.03366017,0.04967829,0.06559061
5574.03,47.3,21.2,28.000065,43.720943,2.4151788,0.12765123,62.15662,3.1640446,0.04649124,0.090655446,0.091028824
5577.7638,0.0,2.4,40.744595,20.344408,2.523131,0.12746663,60.10499,4.357852,0.041524064,0.06798239,0.09422322
5586.0696,0.001,6.4,39.5243,15.52593,2.520566,0.08641089,58.35221,3.8331082,0.011065163,0.026458248,0.06939747
5588.9652,0.032,8.3,58.55219,3.7804291,2.5248399,0.21618375,76.11296,3.9615924,0.013621045,0.031725787,0.065714054
5613.1206,0.0,3.5,53.11773,8.297945,2.570882,0.15428203,65.981316,4.795392,0.0034790754,0.030940708,0.06665577
5625.465,0.037,6.0,47.590233,7.5123887,2.5851116,0.14076486,66.85396,4.5171824,0.0033476357,0.029091597,0.059334867
5650.8396,0.0,1.9,54.52648,2.5578916,2.5588305,0.22107103,69.62433,4.24941,0.007976386,0.0155162355,0.05540363
